0.328201	-0.398697	
0.307129	-0.435242	
0.285751	-0.470062	
0.264084	-0.503082	
0.242157	-0.534103	
0.219986	-0.563049	
0.197617	-0.589767	
0.175034	-0.614182	
0.152267	-0.636215	
0.129364	-0.655746	
0.106354	-0.672699	
0.0831909	-0.687027	
0.0599823	-0.698654	
0.0366974	-0.707565	
0.013382	-0.713699	
-0.00993347	-0.717041	
-0.0332489	-0.717545	
-0.0565338	-0.715286	
-0.0797882	-0.71019	
-0.102936	-0.702347	
-0.125977	-0.691711	
-0.148895	-0.678406	
-0.171677	-0.662415	
-0.194275	-0.64386	
-0.216705	-0.622772	
-0.238892	-0.599243	
-0.26088	-0.573364	
-0.282578	-0.545242	
-0.304001	-0.514969	
-0.32515	-0.482727	
-0.345963	-0.448563	
-0.366394	-0.412659	
-0.38652	-0.375107	
-0.406219	-0.336121	
-0.425537	-0.295807	
-0.444443	-0.254333	
-0.462921	-0.211868	
-0.480911	-0.168564	
-0.498413	-0.124603	
-0.515472	-0.0801697	
-0.531998	-0.0353851	
-0.547974	0.00950623	
-0.563431	0.0543671	
-0.578323	0.098999	
-0.592636	0.143265	
-0.606369	0.186951	
-0.619537	0.229935	
-0.632034	0.272003	
-0.643951	0.313004	
-0.655212	0.352753	
-0.665817	0.391174	
-0.675766	0.428024	
-0.685059	0.463226	
-0.693665	0.496597	
-0.701569	0.52803	
-0.708801	0.557388	
-0.715347	0.584579	
-0.721161	0.609467	
-0.726257	0.631973	
-0.730652	0.652008	
-0.734299	0.669495	
-0.737228	0.684357	
-0.739441	0.696548	
-0.740921	0.706009	
-0.741638	0.712677	
-0.741669	0.716583	
-0.740936	0.717697	
-0.739471	0.715988	
-0.737289	0.711472	
-0.73436	0.704193	
-0.730713	0.694122	
-0.726334	0.681351	
-0.721222	0.665924	
-0.715439	0.647873	
-0.708908	0.627304	
-0.701691	0.604279	
-0.693787	0.578888	
-0.685181	0.551224	
-0.675919	0.521393	
-0.66597	0.489548	
-0.655365	0.45575	
-0.644089	0.420197	
-0.632202	0.383011	
-0.619705	0.344299	
-0.606567	0.304245	
-0.592804	0.263016	
-0.578491	0.220749	
-0.563614	0.177612	
-0.548157	0.133774	
-0.53215	0.089447	
-0.515656	0.0447235	
-0.498611	-0.000137329	
-0.481079	-0.0449982	
-0.463074	-0.0897217	
-0.444626	-0.134064	
-0.425705	-0.177887	
-0.406372	-0.220993	
-0.386658	-0.26326	
-0.366547	-0.304504	
-0.346085	-0.344528	
-0.325272	-0.38324	
-0.304138	-0.420425	
-0.2827	-0.455948	
-0.260971	-0.489731	
-0.238998	-0.521561	
-0.216766	-0.551376	
-0.194351	-0.57901	
-0.171707	-0.604401	
-0.148926	-0.627426	
-0.125992	-0.647995	
-0.102921	-0.666016	
-0.0797729	-0.681427	
-0.0565186	-0.694183	
-0.0332184	-0.704208	
-0.0098877	-0.711502	
0.0134735	-0.716019	
0.0368042	-0.717712	
0.0601044	-0.716599	
0.0833282	-0.712677	
0.106491	-0.705994	
0.129547	-0.696518	
0.152451	-0.684311	
0.175217	-0.669464	
0.197815	-0.651978	
0.220215	-0.631943	
0.242416	-0.609436	
0.264343	-0.584549	
0.286041	-0.557358	
0.307419	-0.528	
0.328537	-0.496597	
0.349289	-0.463211	
0.36972	-0.428024	
0.389771	-0.391174	
0.409439	-0.352798	
0.428711	-0.313049	
0.447556	-0.272034	
0.465942	-0.230011	
0.483871	-0.187042	
0.501328	-0.143372	
0.51828	-0.0991364	
0.534714	-0.0544891	
0.550659	-0.00965881	
0.566025	0.0352478	
0.580841	0.0799866	
0.595078	0.124405	
0.608719	0.16835	
0.621735	0.211624	
0.634171	0.254089	
0.64595	0.295563	
0.657104	0.335846	
0.667618	0.374847	
0.67746	0.412369	
0.68663	0.448318	
0.695145	0.482452	
0.702927	0.514725	
0.710037	0.544983	
0.716431	0.57312	
0.722137	0.599014	
0.727112	0.622559	
0.731354	0.643646	
0.734879	0.662231	
0.737671	0.678253	
0.739746	0.69162	
0.741104	0.702225	
0.741684	0.710129	
0.741577	0.715256	
0.740707	0.717575	
0.739105	0.717117	
0.736771	0.713821	
0.733688	0.707733	
0.729904	0.698868	
0.725388	0.687317	
0.720139	0.67305	
0.714188	0.656113	
0.70755	0.636658	
0.700195	0.6147	
0.692123	0.590332	
0.68338	0.563675	
0.673965	0.534805	
0.663879	0.503845	
0.653137	0.470901	
0.641754	0.436142	
0.6297	0.399658	
0.61705	0.361603	
0.603821	0.322159	
0.589951	0.281433	
0.575485	0.239594	
0.560471	0.196869	
0.544876	0.153336	
0.528763	0.109222	
0.512131	0.0646667	
0.494995	0.0198517	
0.477341	-0.0250244	
0.459229	-0.069809	
0.440659	-0.114319	
0.421646	-0.158386	
0.402237	-0.201828	
0.382416	-0.244461	
0.362198	-0.286179	
0.341644	-0.326736	
0.320724	-0.366058	
0.29953	-0.403931	
0.278	-0.440216	
0.25621	-0.474777	
0.234161	-0.507492	
0.211868	-0.538239	
0.189377	-0.566833	
0.166702	-0.593262	
0.14386	-0.617355	
0.120895	-0.639008	
0.0977631	-0.658203	
0.0745697	-0.674805	
0.0512848	-0.688751	
0.0279694	-0.700027	
0.00462341	-0.708572	
-0.0187531	-0.714325	
-0.0421143	-0.717285	
-0.0654144	-0.717468	
-0.0886536	-0.714844	
-0.111786	-0.709396	
-0.134827	-0.701218	
-0.157745	-0.690247	
-0.180481	-0.67659	
-0.203049	-0.660324	
-0.225418	-0.641464	
-0.247559	-0.620056	
-0.269455	-0.596252	
-0.291092	-0.570145	
-0.312439	-0.541779	
-0.333481	-0.511307	
-0.354187	-0.478836	
-0.374527	-0.444473	
-0.394501	-0.408371	
-0.414093	-0.370712	
-0.433289	-0.331573	
-0.452011	-0.291138	
-0.470322	-0.249557	
-0.488159	-0.207031	
-0.505508	-0.163696	
-0.522339	-0.11969	
-0.538696	-0.0752563	
-0.554474	-0.0304871	
-0.569717	0.014389	
-0.584381	0.0592041	
-0.598495	0.103775	
-0.612	0.147964	
-0.624893	0.191574	
-0.637177	0.234406	
-0.648819	0.276337	
-0.659805	0.317184	
-0.670166	0.356781	
-0.679855	0.39502	
-0.688858	0.431686	
-0.697159	0.466675	
-0.704803	0.499847	
-0.711746	0.531052	
-0.717941	0.560181	
-0.723465	0.587143	
-0.728271	0.611786	
-0.73233	0.634033	
-0.735672	0.653824	
-0.738297	0.671051	
-0.740158	0.685654	
-0.741318	0.697571	
-0.74173	0.706772	
-0.741409	0.713196	
-0.740341	0.716858	
-0.738525	0.717712	
-0.736008	0.715729	
-0.732742	0.710999	
-0.728745	0.703445	
-0.724045	0.693161	
-0.718597	0.680176	
-0.712463	0.664536	
-0.705612	0.646271	
-0.698059	0.625504	
-0.689804	0.60231	
-0.680862	0.576736	
-0.671265	0.548889	
-0.660995	0.518936	
-0.650055	0.486938	
-0.638489	0.453049	
-0.626251	0.417374	
-0.613419	0.380096	
-0.599991	0.341293	
-0.585938	0.301178	
-0.57132	0.259903	
-0.556152	0.21759	
-0.540405	0.174408	
-0.524139	0.130569	
-0.507324	0.0862122	
-0.490036	0.0415344	
-0.472229	-0.0032959	
-0.453964	-0.0481415	
-0.435272	-0.0927887	
-0.416107	-0.13707	
-0.396561	-0.180832	
-0.376633	-0.223877	
-0.356308	-0.266052	
-0.335617	-0.307159	
-0.314606	-0.347092	
-0.293274	-0.385681	
-0.271667	-0.422714	
-0.249771	-0.45816	
-0.227661	-0.491776	
-0.205292	-0.523483	
-0.182724	-0.553146	
-0.159988	-0.580627	
-0.137085	-0.60585	
-0.114014	-0.628723	
-0.0908661	-0.649124	
-0.067627	-0.667007	
-0.0443268	-0.682236	
-0.0209503	-0.69487	
0.00241089	-0.704742	
0.0258026	-0.711868	
0.0491486	-0.716232	
0.0724335	-0.717773	
0.0956879	-0.716507	
0.11882	-0.712479	
0.14183	-0.705643	
0.164719	-0.69603	
0.187424	-0.683731	
0.209946	-0.668747	
0.232254	-0.651154	
0.254364	-0.631027	
0.276184	-0.608414	
0.297745	-0.58345	
0.319031	-0.556183	
0.339966	-0.526764	
0.360565	-0.495285	
0.380829	-0.461823	
0.400696	-0.42662	
0.420166	-0.389725	
0.43924	-0.351318	
0.457855	-0.311523	
0.476013	-0.270538	
0.493729	-0.22847	
0.510925	-0.185516	
0.527618	-0.141861	
0.543777	-0.0976105	
0.559402	-0.053009	
0.574478	-0.00817871	
0.589005	0.0366669	
0.602921	0.0813751	
0.616226	0.125748	
0.628937	0.169632	
0.641022	0.212891	
0.652481	0.25528	
0.663269	0.296677	
0.673401	0.336929	
0.682846	0.37587	
0.691666	0.41333	
0.699768	0.449188	
0.707153	0.483276	
0.713867	0.515457	
0.719849	0.54567	
0.725143	0.57373	
0.729706	0.599533	
0.733536	0.623016	
0.736618	0.644058	
0.738998	0.662598	
0.740646	0.678558	
0.741516	0.691864	
0.741684	0.702423	
0.741104	0.710266	
0.739777	0.715378	
0.737762	0.717636	
0.73497	0.717117	
0.731445	0.713806	
0.727203	0.707672	
0.722244	0.698822	
0.716568	0.687225	
0.710144	0.672943	
0.703064	0.656021	
0.695267	0.636551	
0.686768	0.614594	
0.677612	0.59024	
0.66774	0.563568	
0.657227	0.534729	
0.646057	0.503754	
0.634247	0.470856	
0.621811	0.436081	
0.608734	0.399628	
0.595078	0.361618	
0.580826	0.322174	
0.56601	0.281479	
0.550613	0.239716	
0.534653	0.196991	
0.518188	0.153503	
0.501175	0.10939	
0.483688	0.0648804	
0.465729	0.0200958	
0.447266	-0.0247345	
0.428406	-0.0695038	
0.409088	-0.113983	
0.389389	-0.158005	
0.369263	-0.201416	
0.348816	-0.244049	
0.328003	-0.285751	
0.306839	-0.326309	
0.285385	-0.365585	
0.263672	-0.403473	
0.241653	-0.439743	
0.219437	-0.474335	
0.19696	-0.507034	
0.174316	-0.537766	
0.151489	-0.566422	
0.128525	-0.59285	
0.105423	-0.616974	
0.0821991	-0.638657	
0.0589294	-0.657867	
0.0355682	-0.674515	
0.0121918	-0.688522	
-0.0112	-0.699875	
-0.0345917	-0.70845	
-0.0579529	-0.714264	
-0.0812531	-0.717316	
-0.104462	-0.71756	
-0.127563	-0.714981	
-0.150558	-0.709641	
-0.173386	-0.701508	
-0.196045	-0.690643	
-0.218491	-0.677078	
-0.240768	-0.660904	
-0.262772	-0.64212	
-0.284531	-0.620834	
-0.306	-0.597122	
-0.327133	-0.571075	
-0.347961	-0.542786	
-0.368454	-0.512421	
-0.388596	-0.480026	
-0.40831	-0.44577	
-0.427658	-0.40976	
-0.446564	-0.372162	
-0.465012	-0.333115	
-0.483017	-0.292786	
-0.500534	-0.251266	
-0.517548	-0.208786	
-0.534042	-0.165512	
-0.550003	-0.121567	
-0.56546	-0.0771637	
-0.580292	-0.0324554	
-0.594589	0.0123901	
-0.608276	0.0571899	
-0.621368	0.101761	
-0.633835	0.14592	
-0.64566	0.189514	
-0.656876	0.232361	
-0.667404	0.274307	
-0.677277	0.315201	
-0.686478	0.354858	
-0.694992	0.393112	
-0.70282	0.42984	
-0.709946	0.46492	
-0.71637	0.498169	
-0.722076	0.529465	
-0.727066	0.558685	
-0.731323	0.585724	
-0.734879	0.610474	
-0.737656	0.632874	
-0.739731	0.652786	
-0.741058	0.670151	
-0.741653	0.684906	
-0.741516	0.696991	
-0.740646	0.706345	
-0.739014	0.712936	
-0.736679	0.716766	
-0.733566	0.717773	
-0.729767	0.715988	
-0.725204	0.711441	
-0.719925	0.704086	
-0.713959	0.693985	
-0.70726	0.681183	
-0.69986	0.665726	
-0.691757	0.647675	
-0.682968	0.62709	
-0.673492	0.60405	
-0.663361	0.578659	
-0.652573	0.55101	
-0.641113	0.52124	
-0.629013	0.48938	
-0.616302	0.455643	
-0.602982	0.42012	
-0.589035	0.382965	
-0.574524	0.34433	
-0.559433	0.304337	
-0.543777	0.263168	
-0.527618	0.220947	
-0.51088	0.177887	
-0.493652	0.13414	
-0.475952	0.0898438	
-0.457748	0.0452118	
-0.439117	0.000396729	
-0.420013	-0.0444183	
-0.400528	-0.0890503	
-0.380615	-0.133362	
-0.360352	-0.177124	
-0.339722	-0.220215	
-0.318726	-0.262421	
-0.29744	-0.303635	
-0.275833	-0.343643	
-0.253983	-0.382294	
-0.231857	-0.419495	
-0.209503	-0.455032	
-0.186951	-0.488785	
-0.164185	-0.520676	
-0.141296	-0.550507	
-0.11824	-0.578171	
-0.0950623	-0.603607	
-0.0718079	-0.626694	
-0.0484619	-0.647324	
-0.0250702	-0.665421	
-0.00166321	-0.680939	
0.021759	-0.693771	
0.0451355	-0.703918	
0.0684967	-0.711334	
0.0917511	-0.715958	
0.114944	-0.717789	
0.138031	-0.716827	
0.160965	-0.713058	
0.183716	-0.706528	
0.206314	-0.69722	
0.228699	-0.685211	
0.250885	-0.670486	
0.272781	-0.653214	
0.294403	-0.633347	
0.31575	-0.611008	
0.336777	-0.586334	
0.357468	-0.559326	
0.377808	-0.530151	
0.397781	-0.498901	
0.417343	-0.465729	
0.436478	-0.43071	
0.455215	-0.394028	
0.473465	-0.35582	
0.491226	-0.316193	
0.508545	-0.27536	
0.52533	-0.233444	
0.541611	-0.190628	
0.557327	-0.147049	
0.57251	-0.102921	
0.587097	-0.0583801	
0.60112	-0.0135956	
0.614532	0.0312195	
0.627335	0.0759125	
0.639526	0.120331	
0.651062	0.164276	
0.661942	0.207565	
0.67218	0.250046	
0.681747	0.291565	
0.690628	0.331909	
0.698807	0.371017	
0.706329	0.40863	
0.713104	0.444687	
0.719208	0.478973	
0.724579	0.511414	
0.729218	0.541855	
0.733109	0.57019	
0.736282	0.596298	
0.738739	0.620087	
0.740463	0.641434	
0.741425	0.660294	
0.741669	0.676575	
0.741165	0.690247	
0.739944	0.701202	
0.737946	0.709427	
0.735245	0.714874	
0.731766	0.717529	
0.727585	0.717407	
0.722672	0.714493	
0.717056	0.708786	
0.710724	0.700302	
0.703659	0.689102	
0.695923	0.675201	
0.687485	0.658676	
0.678329	0.639587	
0.668518	0.617996	
0.658051	0.593994	
0.646896	0.567703	
0.635132	0.539185	
0.622711	0.508545	
0.609695	0.475952	
0.596039	0.441498	
0.581802	0.405289	
0.346375	0.170593	
0.334808	0.132828	
0.322906	0.0945282	
0.310699	0.0558472	
0.298157	0.016922	
0.285339	-0.022171	
0.272247	-0.061264	
0.25885	-0.100235	
0.245209	-0.138931	
0.231323	-0.177261	
0.390411	-0.0623322	
0.370285	-0.106842	
0.349808	-0.15094	
0.328964	-0.194443	
0.3078	-0.237167	
0.286346	-0.279007	
0.264603	-0.319733	
0.242584	-0.359222	
0.220322	-0.397293	
0.197845	-0.433838	
0.175171	-0.468658	
0.152313	-0.501678	
0.129303	-0.532745	
0.106155	-0.561737	
0.0829315	-0.588531	
0.0596008	-0.613037	
0.0362244	-0.635147	
0.0128174	-0.65477	
-0.0106201	-0.671875	
-0.0340424	-0.68634	
-0.0574188	-0.698105	
-0.0807648	-0.707184	
-0.104019	-0.713501	
-0.127167	-0.717026	
-0.150162	-0.717758	
-0.17305	-0.715698	
-0.19574	-0.710861	
-0.218231	-0.703217	
-0.240524	-0.692871	
-0.262573	-0.67981	
-0.284332	-0.664093	
-0.305847	-0.645798	
-0.327057	-0.625	
-0.3479	-0.60173	
-0.368423	-0.576126	
-0.38858	-0.548294	
-0.40834	-0.518311	
-0.427704	-0.486298	
-0.44664	-0.452423	
-0.465103	-0.416763	
-0.483139	-0.379471	
-0.500671	-0.340729	
-0.517715	-0.300644	
-0.53421	-0.259384	
-0.550217	-0.217102	
-0.565643	-0.173996	
-0.580521	-0.130188	
-0.594818	-0.0858917	
-0.608521	-0.0412598	
-0.621613	0.00352478	
-0.634094	0.0483093	
-0.64592	0.0928955	
-0.657135	0.137131	
-0.667664	0.180817	
-0.677521	0.223816	
-0.686737	0.26593	
-0.695236	0.307022	
-0.703033	0.346924	
-0.710159	0.385437	
-0.716583	0.422485	
-0.72226	0.45787	
-0.727219	0.49147	
-0.731476	0.523163	
-0.73497	0.552795	
-0.737732	0.580292	
-0.739792	0.60553	
-0.741104	0.628403	
-0.741653	0.648834	
-0.741486	0.666718	
-0.740555	0.682022	
-0.738907	0.694672	
-0.736496	0.704605	
-0.733353	0.711792	
-0.729492	0.716217	
-0.724899	0.717834	
-0.719574	0.716675	
-0.713547	0.712708	
-0.706802	0.705978	
-0.699326	0.696472	
-0.691162	0.684265	
-0.682343	0.669418	
-0.672806	0.651947	
-0.662598	0.631912	
-0.651733	0.609451	
-0.640228	0.584579	
-0.628052	0.55748	
-0.61528	0.528152	
-0.601883	0.496811	
-0.587875	0.463516	
-0.573288	0.428406	
-0.558151	0.391663	
-0.54245	0.353363	
-0.526169	0.31369	
-0.509399	0.272797	
-0.492096	0.23085	
-0.474304	0.187988	
-0.456055	0.144394	
-0.437332	0.10025	
-0.418182	0.0557098	
-0.398605	0.0109711	
-0.378647	-0.0338287	
-0.358307	-0.0785065	
-0.337601	-0.122864	
-0.316574	-0.166733	
-0.295197	-0.209976	
-0.27356	-0.25238	
-0.251633	-0.293823	
-0.229446	-0.334106	
-0.207047	-0.373077	
-0.184402	-0.410599	
-0.161621	-0.446548	
-0.138641	-0.480728	
-0.11557	-0.513046	
-0.0923462	-0.543381	
-0.0690308	-0.571579	
-0.0456543	-0.597549	
