0.426483	-0.48241	
0.400874	-0.517724	
0.374878	-0.551011	
0.34849	-0.582144	
0.321756	-0.610979	
0.294746	-0.637422	
0.267429	-0.661379	
0.239823	-0.682737	
0.211999	-0.701421	
0.183972	-0.71735	
0.155746	-0.730463	
0.127378	-0.740704	
0.098877	-0.74804	
0.0702715	-0.752467	
0.0415848	-0.753915	
0.0129126	-0.752427	
-0.0158214	-0.747987	
-0.0445174	-0.740599	
-0.0731692	-0.730318	
-0.10177	-0.717165	
-0.130257	-0.70123	
-0.158601	-0.682516	
-0.186829	-0.661129	
-0.214834	-0.637159	
-0.242666	-0.610661	
-0.270216	-0.58181	
-0.297523	-0.55066	
-0.324535	-0.517333	
-0.351221	-0.482011	
-0.377545	-0.444764	
-0.403538	-0.405821	
-0.429093	-0.365245	
-0.454254	-0.323271	
-0.478938	-0.280005	
-0.503169	-0.235628	
-0.526893	-0.19035	
-0.550128	-0.144318	
-0.57279	-0.097717	
-0.594891	-0.0507589	
-0.616415	-0.00357109	
-0.637316	0.0436104	
-0.657601	0.0906319	
-0.677231	0.137284	
-0.696195	0.183423	
-0.714475	0.228835	
-0.732044	0.273355	
-0.748911	0.316788	
-0.765002	0.358978	
-0.780386	0.399761	
-0.794963	0.43898	
-0.80877	0.476487	
-0.821781	0.512113	
-0.833977	0.545754	
-0.84532	0.577246	
-0.855864	0.606452	
-0.865564	0.633321	
-0.874425	0.657661	
-0.882379	0.679459	
-0.889491	0.698568	
-0.895712	0.714943	
-0.901059	0.728539	
-0.90552	0.739272	
-0.909084	0.74709	
-0.911735	0.752002	
-0.913497	0.75394	
-0.91438	0.75294	
-0.914355	0.748966	
-0.913388	0.742104	
-0.911543	0.73228	
-0.908793	0.719624	
-0.90515	0.704144	
-0.900636	0.68589	
-0.895216	0.664957	
-0.888912	0.641412	
-0.881706	0.615343	
-0.873663	0.586858	
-0.86477	0.556093	
-0.854979	0.523151	
-0.844352	0.488149	
-0.832906	0.451242	
-0.820647	0.412558	
-0.807587	0.372272	
-0.793708	0.330495	
-0.779051	0.287442	
-0.763607	0.243279	
-0.747409	0.198123	
-0.730511	0.152223	
-0.712859	0.105722	
-0.694515	0.0588024	
-0.675486	0.0116625	
-0.655777	-0.0355425	
-0.635453	-0.0826017	
-0.614475	-0.129339	
-0.592894	-0.175554	
-0.570707	-0.221103	
-0.54799	-0.265776	
-0.52471	-0.309417	
-0.50093	-0.351832	
-0.476652	-0.392871	
-0.451879	-0.43234	
-0.426674	-0.470164	
-0.40107	-0.506114	
-0.375047	-0.540103	
-0.348663	-0.571969	
-0.321914	-0.601579	
-0.294869	-0.62886	
-0.267512	-0.653671	
-0.239937	-0.675886	
-0.212081	-0.695489	
-0.184008	-0.712325	
-0.155781	-0.726415	
-0.127384	-0.737646	
-0.0988702	-0.745973	
-0.0702665	-0.751408	
-0.0415721	-0.753854	
-0.0128521	-0.753395	
0.0158715	-0.749962	
0.0445825	-0.743582	
0.0732809	-0.73428	
0.101905	-0.722099	
0.130392	-0.707141	
0.158781	-0.689349	
0.186985	-0.668885	
0.215019	-0.645815	
0.242855	-0.620182	
0.270429	-0.592152	
0.297731	-0.561779	
0.324751	-0.529231	
0.35146	-0.494582	
0.377826	-0.457973	
0.403789	-0.419641	
0.429397	-0.379587	
0.454546	-0.338105	
0.479244	-0.295289	
0.503508	-0.251284	
0.527243	-0.206324	
0.550446	-0.160528	
0.573112	-0.114134	
0.595224	-0.0672981	
0.616739	-0.0201548	
0.637655	0.0270265	
0.657936	0.0741227	
0.67756	0.120926	
0.696531	0.167236	
0.714828	0.21292	
0.732372	0.25777	
0.749222	0.301602	
0.765316	0.344239	
0.780675	0.38551	
0.795247	0.425317	
0.809031	0.463434	
0.82204	0.499738	
0.834202	0.534096	
0.84555	0.566345	
0.856102	0.596389	
0.865759	0.624094	
0.874581	0.649367	
0.882536	0.672059	
0.889605	0.692114	
0.895823	0.709515	
0.901128	0.724088	
0.905558	0.735862	
0.909075	0.74474	
0.911697	0.750671	
0.913463	0.7537	
0.914264	0.753758	
0.914219	0.750892	
0.913222	0.745056	
0.911355	0.736285	
0.908574	0.724661	
0.904879	0.710188	
0.900319	0.692943	
0.894845	0.672998	
0.888496	0.65036	
0.881262	0.625233	
0.873147	0.597643	
0.864214	0.567707	
0.854377	0.535553	
0.843739	0.50126	
0.832247	0.465053	
0.819902	0.427024	
0.806788	0.387304	
0.792851	0.346082	
0.778141	0.303482	
0.762683	0.259699	
0.746419	0.214929	
0.72947	0.16929	
0.711765	0.123001	
0.693384	0.0761917	
0.674302	0.0291267	
0.654549	-0.0180553	
0.634137	-0.0651676	
0.613131	-0.112024	
0.591494	-0.15847	
0.569269	-0.204288	
0.546488	-0.249286	
0.523182	-0.293315	
0.499346	-0.336174	
0.475019	-0.377767	
0.450219	-0.41784	
0.424961	-0.456293	
0.399314	-0.492941	
0.373246	-0.527661	
0.346803	-0.560345	
0.320035	-0.590822	
0.292958	-0.618967	
0.265558	-0.644704	
0.237924	-0.667904	
0.210044	-0.688517	
0.181958	-0.706418	
0.153704	-0.721555	
0.125285	-0.733836	
0.0967489	-0.743292	
0.0680852	-0.749807	
0.0393814	-0.753419	
0.0106455	-0.754033	
-0.0180997	-0.751734	
-0.0468402	-0.746458	
-0.0755202	-0.738302	
-0.104151	-0.727232	
-0.132651	-0.713317	
-0.161051	-0.6966	
-0.189266	-0.677158	
-0.2173	-0.655055	
-0.245141	-0.630432	
-0.272723	-0.603304	
-0.300004	-0.573835	
-0.327039	-0.542083	
-0.353709	-0.50825	
-0.380048	-0.472411	
-0.406017	-0.434722	
-0.4316	-0.395327	
-0.456724	-0.354387	
-0.481392	-0.312055	
-0.505627	-0.268524	
-0.529336	-0.223893	
-0.552499	-0.178427	
-0.575141	-0.132247	
-0.597203	-0.0855764	
-0.618674	-0.0385433	
-0.639532	0.00862156	
-0.6598	0.0557848	
-0.679351	0.102714	
-0.698276	0.14924	
-0.716498	0.195145	
-0.733998	0.240348	
-0.750767	0.284566	
-0.766818	0.327706	
-0.782092	0.369535	
-0.796581	0.409928	
-0.810305	0.448708	
-0.823247	0.485748	
-0.835342	0.52087	
-0.846605	0.553959	
-0.857059	0.584877	
-0.866633	0.613521	
-0.875353	0.63975	
-0.883226	0.663487	
-0.890222	0.684615	
-0.896307	0.703041	
-0.901552	0.718739	
-0.905886	0.731643	
-0.909309	0.741667	
-0.911859	0.748782	
-0.913484	0.752979	
-0.914212	0.754209	
-0.914025	0.752492	
-0.912927	0.74785	
-0.910962	0.740257	
-0.908053	0.729786	
-0.904267	0.716456	
-0.899598	0.700325	
-0.894016	0.681441	
-0.88757	0.659883	
-0.880234	0.635767	
-0.872023	0.60913	
-0.862927	0.580134	
-0.853009	0.548882	
-0.842261	0.515453	
-0.830644	0.480005	
-0.818192	0.4427	
-0.804963	0.40366	
-0.790941	0.363029	
-0.776121	0.320969	
-0.760521	0.277692	
-0.744209	0.233276	
-0.727118	0.187986	
-0.709311	0.141964	
-0.690814	0.0953425	
-0.671639	0.0483828	
-0.651772	0.00122692	
-0.631272	-0.0459118	
-0.610162	-0.0928996	
-0.588439	-0.139534	
-0.566143	-0.185586	
-0.543277	-0.230957	
-0.51987	-0.275392	
-0.495952	-0.318727	
-0.471536	-0.360868	
-0.446659	-0.401559	
-0.421314	-0.440701	
-0.395592	-0.478095	
-0.369442	-0.513643	
-0.342956	-0.547184	
-0.316122	-0.578572	
-0.288973	-0.607697	
-0.261552	-0.634431	
-0.233846	-0.658692	
-0.205922	-0.680373	
-0.177797	-0.699406	
-0.149469	-0.715712	
-0.121014	-0.72919	
-0.0924361	-0.739823	
-0.0637815	-0.74756	
-0.0350447	-0.75239	
-0.00627223	-0.754257	
0.0224831	-0.753159	
0.0512287	-0.749146	
0.0799309	-0.742194	
0.10855	-0.732333	
0.137088	-0.719611	
0.165445	-0.704073	
0.193681	-0.685769	
0.22168	-0.664796	
0.249506	-0.64124	
0.277046	-0.615135	
0.304332	-0.586632	
0.331309	-0.555847	
0.357959	-0.522892	
0.384262	-0.487901	
0.410188	-0.450962	
0.435689	-0.412309	
0.460762	-0.371998	
0.485382	-0.330262	
0.509519	-0.287234	
0.533146	-0.243053	
0.55628	-0.197949	
0.578832	-0.152039	
0.600824	-0.105562	
0.622215	-0.0586782	
0.642991	-0.0115526	
0.663096	0.035606	
0.682591	0.0826472	
0.70137	0.129364	
0.719481	0.175536	
0.736879	0.221064	
0.753543	0.265711	
0.769457	0.309357	
0.784634	0.351729	
0.798992	0.392749	
0.812584	0.432242	
0.825353	0.470043	
0.837328	0.506015	
0.848457	0.539993	
0.858733	0.571838	
0.868165	0.601468	
0.876741	0.628766	
0.884454	0.65361	
0.89131	0.675834	
0.897238	0.695459	
0.902325	0.712368	
0.906481	0.726477	
0.909753	0.737779	
0.912113	0.746162	
0.913559	0.751617	
0.914124	0.754134	
0.913773	0.753745	
0.912503	0.750389	
0.910346	0.744045	
0.907298	0.734845	
0.903341	0.722761	
0.898462	0.707843	
0.892712	0.690179	
0.88608	0.669804	
0.878563	0.646805	
0.870178	0.621269	
0.860939	0.593333	
0.850813	0.563061	
0.839878	0.530561	
0.82813	0.496024	
0.815532	0.459525	
0.802106	0.421213	
0.787909	0.381314	
0.772904	0.339876	
0.757152	0.297127	
0.740662	0.2532	
0.723438	0.208288	
0.705466	0.162573	
0.686815	0.116202	
0.667483	0.0693924	
0.647481	0.022304	
0.626852	-0.0248673	
0.605594	-0.0719164	
0.583718	-0.118728	
0.561285	-0.165035	
0.538269	-0.210741	
0.514765	-0.255597	
0.490703	-0.299451	
0.46618	-0.342137	
0.441194	-0.383486	
0.415751	-0.423357	
0.389903	-0.46153	
0.363679	-0.497933	
0.337086	-0.532386	
0.310183	-0.564726	
0.282928	-0.594903	
0.255429	-0.622733	
0.227651	-0.648108	
0.199673	-0.670977	
0.171494	-0.691224	
0.143117	-0.708749	
0.114599	-0.723502	
0.085984	-0.735447	
0.0572759	-0.744526	
0.0285354	-0.750655	
-0.000259385	-0.753903	
-0.0290541	-0.754146	
-0.0578052	-0.751453	
-0.0865038	-0.745858	
-0.11512	-0.737336	
-0.143621	-0.725895	
-0.171979	-0.711635	
-0.200172	-0.694628	
-0.228167	-0.674875	
-0.255935	-0.652488	
-0.283455	-0.627562	
-0.31067	-0.600156	
-0.337588	-0.570398	
-0.364175	-0.538456	
-0.390415	-0.50438	
-0.416232	-0.468325	
-0.441672	-0.430433	
-0.466663	-0.390893	
-0.491189	-0.349828	
-0.515205	-0.307354	
-0.538761	-0.263732	
-0.561737	-0.219024	
-0.584169	-0.173474	
-0.606007	-0.12726	
-0.627275	-0.0805589	
-0.647905	-0.0335094	
-0.667888	0.0136653	
-0.68722	0.0607485	
-0.705861	0.107618	
-0.723789	0.154062	
-0.74103	0.199891	
-0.757523	0.24498	
-0.773255	0.289087	
-0.788203	0.332061	
-0.802407	0.373753	
-0.815804	0.41397	
-0.828359	0.452572	
-0.840131	0.48942	
-0.851069	0.524329	
-0.861132	0.557195	
-0.870362	0.587891	
-0.878731	0.616295	
-0.8862	0.642285	
-0.89282	0.665756	
-0.898549	0.686632	
-0.903385	0.704818	
-0.907313	0.720274	
-0.91033	0.7329	
-0.912473	0.742633	
-0.91369	0.749514	
-0.914002	0.753418	
-0.913426	0.754406	
-0.911911	0.752447	
-0.909514	0.747551	
-0.906214	0.739709	
-0.90201	0.728996	
-0.896894	0.715453	
-0.890895	0.699091	
-0.884032	0.679971	
-0.876278	0.658235	
-0.867646	0.633911	
-0.858171	0.607122	
-0.847801	0.577945	
-0.836623	0.546535	
-0.824628	0.512951	
-0.811784	0.477383	
-0.798148	0.439972	
-0.783735	0.400815	
-0.768524	0.360066	
-0.752562	0.317948	
-0.735825	0.274567	
-0.718392	0.230136	
-0.700207	0.184816	
-0.681343	0.138746	
-0.661826	0.0921385	
-0.64161	0.0451793	
-0.620784	-0.00196859	
-0.599356	-0.0491041	
-0.577316	-0.0960594	
-0.554687	-0.142601	
-0.531517	-0.188614	
-0.507817	-0.233901	
-0.483618	-0.278228	
-0.458927	-0.321527	
-0.433818	-0.363538	
-0.408238	-0.404138	
-0.382261	-0.443154	
-0.355922	-0.480424	
-0.329216	-0.515834	
-0.302154	-0.549236	
-0.274822	-0.580482	
-0.247225	-0.609473	
-0.219378	-0.636032	
-0.191286	-0.660183	
-0.163046	-0.681708	
-0.1346	-0.700573	
-0.106047	-0.716724	
-0.0774056	-0.730049	
-0.0486411	-0.740522	
-0.0198515	-0.748129	
0.00895117	-0.752796	
0.0377644	-0.754505	
0.0665193	-0.753288	
0.0952139	-0.749129	
0.123799	-0.742038	
0.152305	-0.732062	
0.180619	-0.719202	
0.208764	-0.703556	
0.236727	-0.685141	
0.264427	-0.664073	
0.29186	-0.640406	
0.319023	-0.614191	
0.345851	-0.585628	
0.372345	-0.554771	
0.398478	-0.521745	
0.424205	-0.486667	
0.449501	-0.449719	
0.474377	-0.410982	
0.498765	-0.370647	
0.522656	-0.328893	
0.546015	-0.28581	
0.568844	-0.241635	
0.591108	-0.196501	
0.612808	-0.150615	
0.63387	-0.104134	
0.654302	-0.0572677	
0.674091	-0.0101686	
0.693213	0.0370016	
0.711663	0.0839942	
0.729376	0.130658	
0.746366	0.176828	
0.762602	0.222322	
0.778128	0.266923	
0.792854	0.310496	
0.806773	0.35284	
0.819919	0.39379	
0.832224	0.43324	
0.843738	0.470985	
0.854397	0.506871	
0.8642	0.540793	
0.873122	0.572606	
0.881209	0.602189	
0.888423	0.629433	
0.894718	0.65421	
0.900152	0.67639	
0.90468	0.695949	
0.908299	0.712836	
0.911066	0.726887	
0.912886	0.738116	
0.913789	0.746471	
0.913795	0.751879	
0.912895	0.754403	
0.9111	0.753956	
0.908358	0.750567	
0.904757	0.744231	
0.900246	0.734999	
0.894824	0.722903	
0.888547	0.707987	
0.881339	0.690286	
0.873276	0.669927	
0.864338	0.646905	
0.854549	0.621403	
0.843917	0.593439	
0.832414	0.56318	
0.820115	0.530715	
0.806996	0.496161	
0.793084	0.459688	
0.77838	0.421437	
0.762874	0.38152	
0.746636	0.340121	
0.729624	0.29736	
0.711912	0.253481	
0.693504	0.208585	
0.674355	0.162907	
0.654595	0.116554	
0.63415	0.0697665	
0.613095	0.0227211	
0.591399	-0.0244193	
0.569151	-0.0714776	
0.546322	-0.11827	
0.522923	-0.164583	
0.499022	-0.210235	
0.474651	-0.255113	
0.449757	-0.298948	
0.424465	-0.341656	
0.398709	-0.382994	
0.372588	-0.422844	
0.346084	-0.461062	
0.319243	-0.49747	
0.292082	-0.531944	
0.264605	-0.564317	
0.236907	-0.594497	
0.208944	-0.622369	
0.180781	-0.647796	
0.152449	-0.670736	
0.123946	-0.691009	
0.0953209	-0.708584	
0.0665968	-0.723421	
0.037826	-0.735429	
0.00901704	-0.744548	
-0.0198276	-0.750786	
-0.04863	-0.754066	
-0.0773822	-0.754422	
-0.106051	-0.751815	
-0.134652	-0.746318	
-0.163094	-0.737869	
-0.191384	-0.726545	
-0.219479	-0.712388	
-0.247322	-0.695443	
-0.274941	-0.675772	
-0.302303	-0.6535	
-0.329369	-0.628651	
-0.356074	-0.601362	
-0.382463	-0.571708	
-0.408452	-0.539846	
-0.434025	-0.505867	
-0.459187	-0.469932	
-0.483885	-0.432122	
-0.508091	-0.392643	
-0.531788	-0.351649	
-0.55496	-0.309263	
-0.577618	-0.26568	
-0.599637	-0.221061	
-0.621102	-0.175564	
-0.641939	-0.12939	
-0.662142	-0.0827063	
-0.681681	-0.0357165	
-0.70053	0.0114172	
-0.718706	0.0585001	
-0.736139	0.105364	
-0.752852	0.151826	
-0.76882	0.197696	
-0.784011	0.242772	
-0.798436	0.286913	
-0.812059	0.329959	
-0.824876	0.371702	
-0.836873	0.411982	
-0.848037	0.450655	
-0.858346	0.487563	
-0.867826	0.522561	
-0.876396	0.555558	
-0.884135	0.586366	
-0.890968	0.614886	
-0.896929	0.641015	
-0.902001	0.664644	
-0.906182	0.685668	
-0.909434	0.704007	
-0.911812	0.719621	
-0.913243	0.732398	
-0.913802	0.742329	
-0.913418	0.749398	
-0.91213	0.75351	
-0.909961	0.754678	
-0.906869	0.752911	
-0.902874	0.748215	
-0.897976	0.7406	
-0.892186	0.730086	
-0.885502	0.716713	
-0.877947	0.70055	
-0.869529	0.68165	
-0.860212	0.66013	
-0.850047	0.635971	
-0.839044	0.609364	
-0.827214	0.580374	
-0.814535	0.549126	
-0.801069	0.515747	
-0.786791	0.480338	
-0.77173	0.443074	
-0.755929	0.404047	
-0.73933	0.363469	
-0.722007	0.321489	
-0.703985	0.278221	
-0.685239	0.233881	
-0.665835	0.188625	
-0.645732	0.142635	
-0.625022	0.0960997	
-0.603662	0.0491597	
-0.581727	0.00205433	
-0.559208	-0.0450774	
-0.536108	-0.092008	
-0.512493	-0.138602	
-0.488345	-0.18465	
-0.463744	-0.229953	
-0.438661	-0.274401	
-0.413137	-0.317751	
-0.387218	-0.359848	
-0.360882	-0.400591	
-0.334229	-0.439738	
-0.307223	-0.477159	
-0.279895	-0.51274	
-0.25231	-0.546321	
-0.224458	-0.577768	
-0.19638	-0.60695	
-0.168122	-0.633783	
-0.139674	-0.658113	
-0.11112	-0.679893	
-0.0824188	-0.699044	
-0.0536807	-0.715444	
-0.0248577	-0.729058	
0.00400405	-0.739829	
0.0328418	-0.747709	
0.0616296	-0.75269	
0.0903782	-0.754708	
0.119034	-0.753811	
0.147601	-0.749924	
0.175977	-0.743176	
0.204182	-0.733494	
0.232193	-0.720942	
0.259971	-0.705624	
0.287494	-0.687511	
0.31473	-0.666732	
0.341667	-0.643343	
0.368248	-0.617466	
0.394447	-0.589155	
0.420297	-0.558556	
0.445685	-0.525793	
0.470622	-0.490954	
0.495125	-0.454221	
0.519115	-0.415709	
0.542612	-0.375585	
0.565538	-0.333976	
0.587917	-0.291093	
0.609692	-0.247057	
0.630878	-0.202048	
0.651433	-0.156262	
0.671329	-0.109881	
0.690572	-0.0630428	
0.70911	-0.0159594	
0.726934	0.0311593	
0.744054	0.078168	
0.76043	0.124882	
0.776045	0.171073	
0.790869	0.216651	
0.804941	0.261342	
0.818178	0.305048	
0.830629	0.347525	
0.842234	0.388675	
0.852999	0.4283	
0.862887	0.466263	
0.871935	0.502402	
0.880123	0.536593	
0.887443	0.56866	
0.893847	0.598529	
0.899388	0.626063	
0.904023	0.651181	
0.907777	0.673732	
0.910589	0.693666	
0.912522	0.710884	
0.913499	0.725319	
0.913598	0.736949	
0.912779	0.745713	
0.911067	0.751554	
0.908441	0.754465	
0.904894	0.754438	
0.900467	0.751463	
0.895142	0.745557	
0.888888	0.736756	
0.881768	0.725071	
0.873772	0.71056	
0.86488	0.693304	
0.855163	0.673333	
0.844572	0.65071	
0.833157	0.625584	
0.820886	0.598013	
0.807808	0.568084	
0.346375	0.306374	
0.334808	0.262707	
0.322906	0.218373	
0.310699	0.173531	
0.298157	0.128328	
0.285339	0.0828467	
0.272247	0.0372523	
0.25885	-0.00831398	
0.245209	-0.0537007	
0.231323	-0.0988077	
0.390411	0.00926617	
0.370285	-0.0421696	
0.349808	-0.0932672	
0.328964	-0.143825	
0.3078	-0.193649	
0.286346	-0.242634	
0.264603	-0.290547	
0.242584	-0.337256	
0.220322	-0.382563	
0.197845	-0.426357	
0.261765	-0.392065	
0.236015	-0.436002	
0.21003	-0.478152	
0.18383	-0.518354	
0.157471	-0.55645	
0.130936	-0.592325	
0.104286	-0.625834	
0.0775299	-0.656848	
0.0506821	-0.6853	
0.0237885	-0.711042	
0.040184	-0.695788	
0.0118065	-0.717726	
-0.0165672	-0.736818	
-0.0449257	-0.752982	
-0.0732117	-0.76617	
-0.101463	-0.776357	
-0.129589	-0.783498	
-0.157585	-0.787531	
-0.185444	-0.788512	
-0.213112	-0.786399	
-0.218891	-0.762109	
-0.246843	-0.754798	
-0.274549	-0.744538	
-0.301943	-0.731319	
-0.329056	-0.715238	
-0.355846	-0.696375	
-0.382269	-0.674769	
-0.408321	-0.65051	
-0.433969	-0.623748	
-0.459156	-0.594524	
-0.473093	-0.553418	
-0.49772	-0.52016	
-0.521857	-0.484848	
-0.545442	-0.44763	
-0.56852	-0.408645	
-0.591009	-0.368085	
-0.612918	-0.326063	
-0.634214	-0.282774	
-0.654881	-0.238388	
-0.674891	-0.193075	
-0.688817	-0.142218	
-0.707631	-0.095804	
-0.725772	-0.0490038	
-0.743149	-0.00201307	
-0.759785	0.0450063	
-0.775699	0.0918363	
-0.790803	0.13833	
-0.805114	0.184296	
-0.818652	0.2295	
-0.831372	0.273854	
-0.840533	0.319516	
-0.851649	0.36143	
-0.86194	0.401951	
-0.87133	0.440888	
-0.879862	0.478131	
-0.887544	0.513508	
-0.894334	0.546887	
-0.900207	0.578141	
-0.905206	0.607121	
-0.909277	0.633753	
-0.911111	0.659117	
-0.913404	0.680654	
-0.914796	0.699541	
-0.91528	0.715714	
-0.914845	0.729086	
-0.913499	0.739634	
-0.911248	0.74729	
-0.908081	0.752052	
-0.903988	0.753847	
-0.899005	0.752729	
-0.892476	0.749297	
-0.885718	0.742305	
-0.878083	0.7324	
-0.869566	0.719673	
-0.860194	0.704112	
-0.849938	0.685857	
-0.838864	0.664874	
-0.826935	0.641346	
-0.814177	0.615296	
-0.800607	0.586844	
-0.785929	0.556442	
-0.770801	0.523527	
-0.754868	0.488575	
-0.738219	0.451725	
-0.720807	0.413122	
-0.702679	0.372897	
-0.683867	0.331216	
-0.664352	0.288263	
-0.644179	0.244172	
-0.623357	0.199153	
-0.601766	0.153496	
-0.579736	0.10707	
-0.557121	0.0602362	
-0.533966	0.0131855	
-0.510245	-0.0339482	
-0.486044	-0.0809161	
-0.461349	-0.127605	
-0.43618	-0.17377	
-0.410591	-0.219253	
-0.384554	-0.263888	
-0.358103	-0.307438	
-0.331342	-0.349847	
-0.304287	-0.390902	
-0.276901	-0.430449	
-0.249233	-0.468299	
-0.221324	-0.504325	
-0.193199	-0.538412	
